no,name,city
55,Holy Family Nursing Home,Winnipeg
56,Kildonan Personal City Centre,Winnipeg
57,Kin Place Personal Care Home,Oakbank
58,Lac du Bonnet Personal Care Home,Lac du Bonnet
59,Lions Personal Care Centre,Winnipeg
60,Lions Prairie Manor PCH,Portage la Prairie
61,Lundar Personal Care Home,Lundar
62,Luther Home,Winnipeg
63,Lynn Lake Hospital PCH,Lynn Lake
64,MacGregor Personal Care Home,MacGregor
65,Maples Long Term Care Home,Winnipeg
66,McCreary Alonsa Personal Care Home,McCreary
67,McGillivary Care Home,Opaskwayak
68,Meadowood Manor,Winnipeg
69,Melita Personal Care Home,Melita
70,Menno Home,Grunthal
71,Middlechurch Personal Care Home,Winnipeg
72,Minnedosa Personal Care Home,Minnedosa
73,Misericordia Health Centre,Winnipeg
74,Misericordia Place,Winnipeg
75,Morley House PCH - Shoal Lake,Shoal Lake
76,Neepawa PCH Country Meadows,Neepawa
77,Nisichawayasihk Nelson House PCH,Nelson House
78,Niverville Heritage Life PCH,Niverville
79,Northern Lights Manor,Flin Flon
80,Northern Spirit Manor,Thompson
81,Oakview Place,Winnipeg
82,Ochekwi Sipi Cree Nation PCH (Fisher River),Koostatak
83,Park Manor Personal Care Home,Winnipeg
84,Parkview Place Long Term Care Home,Winnipeg
85,Pembina Manitou Health Centre - PCH,Manitou
86,Pembina Place Mennonite PCH,Winnipeg
87,Pinaow Wachi Inc.,Norway House
88,Poseidon Long Term Care,Winnipeg
89,Prairie View Lodge,Pilot Mound
90,Red River Place,Selkirk
91,Red River Valley Lodge,Morris
92,Repos Jolys,St. Pierre Jolys
93,Rest Haven Care Home,Steinbach
94,Reston Willowview Personal Care Centre,Reston
95,Rideau Park Personal Care Home,Brandon
96,River East Personal Care Home,Winnipeg
97,River Park Gardens,Winnipeg
98,Riverdale Personal Care Home ,Rivers
99,Riverview Health Centre,Winnipeg
100,Rock Lake Personal Care Home,Pilot Mound
101,Rosewood Lodge Personal Care Home,Stonewall
102,Rossburn Personal Care Home,Rossburn
103,Russell Personal Care Home,Russell
104,Salem House Inc,Winkler
105,Sandy Lake Personal Care Home,Sandy Lake
106,Sherwood Nursing Home,Virden
107,Snow Lake Health Center,Snow Lake
108,Souris Health Centre - PCH,Souris
109,Southeast Personal Care Home,Winnipeg
110,St. Claude Health Centre,St. Claude
111,St Joseph's Residence (Actionmarguerite),Winnipeg
112,St Nobert Personal Care home,Winnipeg
113,St Paul's Home,Dauphin
114,St Paul's Personal Care home,The Pas
115,Sunnywood Manor Personal Care Home ,Pine Falls
116,Swan River Valley Personal Care Home,Swan River
117,Swan Valley Lodge Personal Care Home,Swan River
118,Tabor Home Inc,Morden
119,The Convalescent Home of Winnipeg,Winnipeg
120,The Saul and Glaribel Simkin Centre,Winnipeg
121,Third Crossing Manor,Gladstone
122,Tiger Hills Health Centre PCH,Treherne
123,Tri Lake Personal Care Home,Killarney
124,Tudor House Personal Care Home,Selkirk
125,Tuxedo Villa,Winnipeg
126,Valleyview Care Centre,Brandon
127,Villa Youville,Ste. Anne
128,Vista Park Lodge,Winnipeg
129,Vita Personal Care Home,Vita
130,Wawanesa Personal Care Home,Wawanesa
131,West Park Manor,Winnipeg
132,Westman Nursing Home,Virden
133,Westview Lodge,Boissevain
134,Whitemouth District Health Centre & PCH,Whitemouth
135,Winnipegosis & District PCH,Winnipeosis
136,Abbeyfield House Dominion City,Dominion City
137,Alstone Lodge,Reston
138,Amber Meadow Retirement Residence,Winnipeg
139,ArlingtonHaus Apartments,Winnipeg
140,Armstrong Manor,Beausejour
141,Assiniboine Links,Winnipeg
142,Badger County Court,Cartwright
143,Banner County Court,Russell
144,Bethel Place,Winnipeg
145,Birchwood Apts,Steinbach
146,Bonny Vista Lodge,Lac du Bonnet
147,Bowsman Community Manor Inc,Bowsman
148,Boyne Towers,Carman
149,Bridgepark Manor,Steinbach
150,Brightwater Senior Living of Tuxedo,Winnipeg
151,Buffalo Apartments,Altona
152,Buffalo Estates,Morden
153,Cambridge House,Selkirk
154,Carberry Plains Lodge,Carberry
155,Carlton Centennial Lodge,Strathclair
156,Catherine Place,Winnipeg
157,Centre Courts,Altona
158,Chalet Beausejour,Steinbach
159,Chalet Malouin,Saint Malo
160,Chalet Ste Agathe,Steinbach
161,Concordia Village l,Winnipeg
162,Concordia Village ll,Winnipeg
163,Concordia Village lll,Winnipeg
164,Crescent Lodge,Gladstone
165,Crescent Manor,Souris
166,Crestview,Onanole
167,Cypress River Lodge,Cypress River
168,Dakota House,Winnipeg
169,Deloraine Enriched Housing Corp,Deloraine
170,Devonshire House l (Homestead),Winnipeg
171,Devonshire House ll (Homestead),Winnipeg
172,Donwood Manor Elderly Persons Housing Inc.,Winnipeg
173,Donwood South,Winnipeg
174,Donwood West,Winnipeg
175,Dowland Manor,Minto
176,Duck Mountain Lodge,Swan River
177,Dufferin Court,Emerson
178,Eastern Star Chalet,Winnipeg
179,Eddystone Villa,Eddystone
180,Elks Legion Court,Russell
181,Elkview Lodge,Elkhorn
182,Ellice Place,Winnipeg
183,Evergreen Lodge,Dugald
184,Evergreen Place,Virden
185,Fairhaven Apartments,Swan River
186,Fernwood Place,Steinbach
187,Foyer Chategauguay Home,St. George
188,Foyer Vincent Inc.,Winnipeg
189,Franklin Manor,Dominion City
190,Fred Douglas Apartments,Winnipeg
191,Fred Douglas Courts,Winnipeg
192,Friendship Manor,Altona
193,Garden Park Estates,Winkler
194,Gateway Manor Inc.,Teulon
195,Glen Haven Manor,Glenboro
196,Grunthal Homes,Steinbach
197,Harmony House,Thompson
198,Harrison House,Newdale
199,Heritage Apts,Winkler
200,Heritage Manor,Swan Riveer
201,Heritage Seniors Housing Independent Living with Seniors,Rosenort
202,Hill View Lodge,Austin
203,Hillcrest Manor,Winkler
204,Hobbs Manor,Brandon
205,Homestead Manitoba Ltd,Winnipeg
206,Homestead South Morden,Morden
207,House of Hope & Mary Thorararinson,Arborg
208,Icelandic River Lodge Independent Living,Riverton
209,Inglis Retirement Home,Inglis
210,Isabel Avenue West,Kelwood
211,Kildonan House,Winnipeg
212,Kin Glen Home,Portage La Prairie
213,Legion House 1,Morden
214,Legion House 2,Morden
215,Legion Place Retirement Home,Gladstone
216,Lindenwood Manor,Winnipeg
217,Lindenwood Terrace,Winnipeg
218,Lions Manor,Winnipeg
219,Lorray Manor Parkland Assisted Living Inc,Dauphin
220,Manoir De La Cathedrale Manor,Winnipeg
221,Marv Elks Memorial Home,Winnipegosis
222,Mary Thorarinson Estates,Arborg
223,Metropolitan Kiwanis Courts,Winnipeg
224,Neepawa Elks Manor,Neepawa
225,Parkissimo Lodge Inc,Miniota
226,Parkview Apartments,Steinbach
227,Portsmouth Retirement Residence,Winnipeg
228,River Ridge l Retirement Residence (All Seniors Care),Winnipeg
229,River Ridge ll Retirement Residence (All Seniors Care),Winnipeg
230,Riverheights Terrace,Brandon
231,Riverside lions Senior Residences,Winnipeg
232,Riverwood Square - The Landing,Winnipeg
233,Rorketon Retirement Home,Rorketon
234,Rotary Place,Thompson
235,Rotary Villas at Crocus Gardens,Brandon
236,Seine River Retirement Residence (All Seniors Care),Winnipeg
237,Selkirk Lions Centre 2 ,Selkirk
238,Shaftesbury Park Retirement Residence (All Seniors Care),Winnipeg
239,Sokol Manor Inc,Brandon
240,Springfield Place - Independent Living,Oakbank
241,Spruce Manor,Dauphin
242,St Georges Place,Dauphin
243,St Johns Haven Inc,Winnipeg
244,Sterling House,Winnipeg
245,Stonewall and District Lion Manor,Stonewall
246,Stony Plains Place,Beausejour
247,Strathcona Belcrest Manor,Belmont
248,Sturegon Creek l Retirement Residence (All Seniors Care),Winnipeg
249,Sturegon Creek ll Retirement Residence (All Seniors Care),Winnipeg
250,The Boulton Retirement Residence ,Winnipeg
251,The Gardens on Tenth - The Apartments,Altona
252,The Gardens on Tenth - The Gardens,Altona
253,The Gardens on Tenth - The Manor,Altona
254,The Gardens on Tenth - The Units,Altona
255,The Ironwood Independent Living,Pinawa
256,The Parkway Retirement Community,Winnipeg
257,The Waverley Retirement Living,Winnipeg
258,The Wellington Retirement Living,Winnipeg
259,The Westhaven,Winnipeg
260,Victoria Landing Retirement Residence (All Seniors Care),Brandon
261,Villa Aulneau,Winnipeg
262,Villa Cabrini Inc,WInnipeg
263,Villa Youville,Ste. Anne
264,Visions of Independence - St. Claude Group Home,St. Claude
265,Woodland Courts,Selkirk
266,ArlingtonHaus,Winnipeg
267,Cedarwood Supportive Housing,Steinbach
268,Chalet Malouin Supportive Housing,Saint Malo
269,Chez Nous,Winnipeg
270,Fred Douglas Heritage House,Winnipeg
271,Greendale Estate Supportive Housing,Grunthal
272,Happy Haven Home,Dauphin
273,Home of Hope,Arborg
274,Icelandic River Lodge Supportive Housing,Riverton
275,Irene Baron Eden Centre,Winnipeg
276,Lions Supportive Housing,Winnipeg
277,Mary Thorararinson,Arborg
278,Neil Gaudry Centre,St. Laurent
279,Niverville Credit Union Manor Supportive Housing,Niverville
280,Residence Despins Supportive Housing,Winnipeg
281,Riverside Lions Supportive Housing,Winnipeg
282,Riverwood Square - Harmony Court,Winnipeg
283,Rosewood Supportive Housing,Winnipeg
284,Sokol Supportive Housing,Brandon
285,Springfield Place - Supportive Housing,Oakbank 
286,Stony Plains Terrace Supportive Housing,Beausejour
287,The Gardens on Tenth - Supportive Housing,Altona
288,The Ironwood Supportive Housing,Pinawa
289,Thorvaldson Care Centre,Winnipeg
290,Villa Youville Inc,Ste. Anne
291,Windsor Park Place,Winnipeg
292,Yellowhead Manor,Neepawa
